,Unnamed: 0,mct_path,y_path,y_hat_path,config_path,num_tps,num_fps,num_fns,precision,recall,f1,pickle
638,0,./dataset/paraphronima_corneas/whole/test_images_10//Paraphronima_FEG181024_head_sp_8_1423158-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//Paraphronima_FEG181024_head_sp_8_1423158-corneas.csv,./output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_lightning_logs_version_13_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas.yaml,229,10,10,0.9581589958158996,0.9581589958158996,0.9581589958158996,./analysis_output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_lightning_logs_version_13_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
672,0,./dataset/paraphronima_corneas/whole/test_images_10//Paraphronima_FEG181024_head_sp_8_1423158-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//Paraphronima_FEG181024_head_sp_8_1423158-corneas.csv,./output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_without_random_scale_lightning_logs_version_3_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_random_scale.yaml,220,9,19,0.960698689956332,0.9205020920502092,0.9401709401709402,./analysis_output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_without_random_scale_lightning_logs_version_3_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_pe_results.pickle
177,0,./dataset/paraphronima_corneas/whole/test_images_10//Paraphronima_FEG181024_head_sp_8_1423158-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//Paraphronima_FEG181024_head_sp_8_1423158-corneas.csv,./output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_elastic_deformation.yaml,216,5,23,0.9773755656108596,0.9037656903765692,0.9391304347826088,./analysis_output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_s_results.pickle
451,0,./dataset/paraphronima_corneas/whole/test_images_10//Paraphronima_FEG181024_head_sp_8_1423158-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//Paraphronima_FEG181024_head_sp_8_1423158-corneas.csv,./output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_random_rotation.yaml,205,13,34,0.9403669724770642,0.8577405857740585,0.8971553610503282,./analysis_output/Paraphronima_FEG181024_head_sp_8_1423158-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_results.pickle
994,0,./dataset/fiddlercrab_corneas/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas.yaml,5181,1230,75,0.8081422554983622,0.985730593607306,0.8881460529699151,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_corneas_lightning_logs_version_26_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
304,0,./dataset/fiddlercrab_corneas/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_without_elastic_deformation.yaml,5193,1397,63,0.7880121396054628,0.988013698630137,0.8767516461252743,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
466,0,./dataset/fiddlercrab_corneas/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_hist_std_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_hist_std.yaml,5188,1411,68,0.7861797242006364,0.987062404870624,0.8752425137072964,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_corneas_hist_std_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
264,0,./dataset/fiddlercrab_corneas/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_hist_std_z_norm_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_hist_std_z_norm.yaml,5204,1518,52,0.7741743528711693,0.9901065449010654,0.8689263650025046,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_corneas_hist_std_z_norm_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
12,0,./dataset/fiddlercrab_corneas/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_random_affine_prop_1_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_random_affine_prop_1.yaml,5209,1555,47,0.7701064458900059,0.9910578386605784,0.8667221297836937,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_corneas_random_affine_prop_1_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
985,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//flammula_20190925_male_left-rhabdoms.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_without_elastic_deformation_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_without_elastic_deformation.yaml,6759,786,1372,0.8958250497017892,0.8312630672733982,0.8623373309517733,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_without_elastic_deformation_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
969,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//flammula_20190925_male_left-rhabdoms.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_hist_std_z_norm_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_hist_std_z_norm.yaml,6701,965,1430,0.874119488651187,0.8241298733243143,0.8483889346078369,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_hist_std_z_norm_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
152,0,./dataset/paraphronima_corneas/whole/test_images_10//P_robisoni_FEG200205_105-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_robisoni_FEG200205_105-corneas.csv,./output/P_robisoni_FEG200205_105-image.logs_paraphronima_corneas_lightning_logs_version_13_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas.yaml,262,5,95,0.9812734082397004,0.7338935574229691,0.8397435897435898,./analysis_output/P_robisoni_FEG200205_105-image.logs_paraphronima_corneas_lightning_logs_version_13_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
774,0,./dataset/fiddlercrab_corneas/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//dampieri_male_16-corneas.csv,./output/dampieri_male_16-image.logs_fiddlercrab_corneas_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_without_random_rotation.yaml,5182,1926,74,0.729037703995498,0.9859208523592086,0.8382400517631836,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_corneas_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
518,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//flammula_20190925_male_left-rhabdoms.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_with_target_heatmap_masking_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_with_target_heatmap_masking.yaml,6482,1099,1649,0.8550323176361958,0.7971959168613947,0.8251018329938901,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_with_target_heatmap_masking_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
512,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//flammula_20190925_male_left-rhabdoms.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_lightning_logs_version_10_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms.yaml,6410,1094,1721,0.8542110874200426,0.7883409174763252,0.8199552286536615,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_lightning_logs_version_10_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
759,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//flammula_20190925_male_left-rhabdoms.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_without_random_scale.yaml,6374,1071,1757,0.8561450638012089,0.7839134177837904,0.8184386235233694,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
1201,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//flammula_20190925_male_left-rhabdoms.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_hist_std_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_hist_std.yaml,6599,1547,1532,0.8100908421311073,0.8115852908621326,0.8108373778951895,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_rhabdoms_hist_std_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
886,0,./dataset/paraphronima_corneas/whole/test_images_10//P_robisoni_FEG200205_105-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_robisoni_FEG200205_105-corneas.csv,./output/P_robisoni_FEG200205_105-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_elastic_deformation.yaml,233,8,124,0.966804979253112,0.6526610644257703,0.7792642140468227,./analysis_output/P_robisoni_FEG200205_105-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
227,0,./dataset/paraphronima_corneas/whole/test_images_10//P_robisoni_FEG200205_105-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_robisoni_FEG200205_105-corneas.csv,./output/P_robisoni_FEG200205_105-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_random_rotation.yaml,250,37,107,0.8710801393728222,0.7002801120448179,0.7763975155279502,./analysis_output/P_robisoni_FEG200205_105-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
786,0,./dataset/fiddlercrab_corneas/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_random_affine_prop_1_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_random_affine_prop_1.yaml,5275,423,2856,0.9257634257634256,0.6487516910589104,0.7628895798683925,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_random_affine_prop_1_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
732,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//dampieri_male_16-rhabdoms.csv,./output/dampieri_male_16-image.logs_fiddlercrab_rhabdoms_with_target_heatmap_masking_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_with_target_heatmap_masking.yaml,4035,1477,1216,0.7320391872278664,0.7684250618929728,0.7497909504784912,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_rhabdoms_with_target_heatmap_masking_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
262,0,./dataset/fiddlercrab_corneas/whole/test_images_10//flammula_20190925_male_left-image.nii,./dataset/fiddlercrab_corneas/whole/test_labels_10//flammula_20190925_male_left-corneas.csv,./output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/fiddlercrab_corneas_without_elastic_deformation.yaml,4930,726,3201,0.8716407355021216,0.6063214856721191,0.7151664611590629,./analysis_output/flammula_20190925_male_left-image.logs_fiddlercrab_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
