,Unnamed: 0,mct_path,y_path,y_hat_path,config_path,num_tps,num_fps,num_fns,precision,recall,f1,pickle
675,0,./dataset/paraphronima_corneas/whole/test_images_10//P_gracilis_FEG190213_003a_head-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_gracilis_FEG190213_003a_head-corneas.csv,./output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_random_scale.yaml,51,274,37,0.1569230769230769,0.5795454545454546,0.2469733656174333,./analysis_output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
48,0,./dataset/fiddlercrab_rhabdoms/whole/test_images_10//dampieri_male_16-image.nii,./dataset/fiddlercrab_rhabdoms/whole/test_labels_10//dampieri_male_16-rhabdoms.csv,./output/dampieri_male_16-image.logs_fiddlercrab_rhabdoms_without_random_rotation_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/fiddlercrab_rhabdoms_without_random_rotation.yaml,725,1236,4526,0.3697093319734829,0.1380689392496667,0.2010537992235163,./analysis_output/dampieri_male_16-image.logs_fiddlercrab_rhabdoms_without_random_rotation_lightning_logs_version_0_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
220,0,./dataset/paraphronima_corneas/whole/test_images_10//P_crassipes_FEG190801_034_00001_new-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_crassipes_FEG190801_034_00001_new-corneas.csv,./output/P_crassipes_FEG190801_034_00001_new-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_random_rotation.yaml,240,2767,5,0.0798137678749584,0.979591836734694,0.1476014760147601,./analysis_output/P_crassipes_FEG190801_034_00001_new-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_p_results.pickle
647,0,./dataset/paraphronima_corneas/whole/test_images_10//P_gracilis_FEG190213_003a_head-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_gracilis_FEG190213_003a_head-corneas.csv,./output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_elastic_deformation.yaml,19,203,69,0.0855855855855855,0.2159090909090909,0.1225806451612903,./analysis_output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
897,0,./dataset/paraphronima_corneas/whole/test_images_10//P_crassipes_FEG190213_003b_02_head-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_crassipes_FEG190213_003b_02_head-corneas.csv,./output/P_crassipes_FEG190213_003b_02_head-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_elastic_deformation.yaml,17,1,249,0.9444444444444444,0.0639097744360902,0.1197183098591549,./analysis_output/P_crassipes_FEG190213_003b_02_head-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_p_results.pickle
305,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//FEG200205_108_crop-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//FEG200205_108_crop-rhabdoms.csv,./output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_lightning_logs_version_23_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms.yaml,33,288,229,0.102803738317757,0.1259541984732824,0.1132075471698113,./analysis_output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_lightning_logs_version_23_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
880,0,./dataset/paraphronima_corneas/whole/test_images_10//P_crassipes_FEG190801_034_00001_new-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_crassipes_FEG190801_034_00001_new-corneas.csv,./output/P_crassipes_FEG190801_034_00001_new-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_elastic_deformation.yaml,24,234,221,0.0930232558139534,0.0979591836734693,0.0954274353876739,./analysis_output/P_crassipes_FEG190801_034_00001_new-image.logs_paraphronima_corneas_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_5_method_max_filter.resampled_space_peaks_results.pickle
540,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//FEG200205_108_crop-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//FEG200205_108_crop-rhabdoms.csv,./output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_target_heatmap_masking_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_target_heatmap_masking.yaml,21,203,241,0.09375,0.0801526717557251,0.0864197530864197,./analysis_output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_target_heatmap_masking_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
1265,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//FEG200205_108_crop-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//FEG200205_108_crop-rhabdoms.csv,./output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_random_rotation.yaml,30,443,232,0.0634249471458773,0.1145038167938931,0.0816326530612244,./analysis_output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
1260,0,./dataset/paraphronima_corneas/whole/test_images_10//P_gracilis_FEG190213_003a_head-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_gracilis_FEG190213_003a_head-corneas.csv,./output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_corneas_without_random_rotation.yaml,81,1894,7,0.0410126582278481,0.9204545454545454,0.0785264178380998,./analysis_output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_without_random_rotation_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
324,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//FEG200205_108_crop-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//FEG200205_108_crop-rhabdoms.csv,./output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_elastic_deformation.yaml,37,674,225,0.0520393811533052,0.1412213740458015,0.0760534429599177,./analysis_output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
36,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//FEG200205_108_crop-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//FEG200205_108_crop-rhabdoms.csv,./output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_random_scale.yaml,13,106,249,0.1092436974789916,0.049618320610687,0.0682414698162729,./analysis_output/FEG200205_108_crop-image.logs_paraphronima_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
346,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG200129_099-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG200129_099-rhabdoms.csv,./output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_lightning_logs_version_25_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms.yaml,55,1387,185,0.0381414701803051,0.2291666666666666,0.065398335315101,./analysis_output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_lightning_logs_version_25_checkpoints_last_ckptx_3_y_3_z_3_average_threshold_0_25_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
1075,0,./dataset/paraphronima_corneas/whole/test_images_10//P_crassipes_FEG190801_034_00001_new-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_crassipes_FEG190801_034_00001_new-corneas.csv,./output/P_crassipes_FEG190801_034_00001_new-image.logs_paraphronima_corneas_lightning_logs_version_11_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_corneas.yaml,44,2277,201,0.0189573459715639,0.1795918367346938,0.034294621979735,./analysis_output/P_crassipes_FEG190801_034_00001_new-image.logs_paraphronima_corneas_lightning_logs_version_11_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_5_method_center_of_mass.resampled_space_peaks_results.pickle
267,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG191022_077A-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG191022_077A-rhabdoms.csv,./output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_random_rotation.yaml,10,374,196,0.0260416666666666,0.0485436893203883,0.0338983050847457,./analysis_output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
276,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG191022_077A-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG191022_077A-rhabdoms.csv,./output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_elastic_deformation.yaml,8,316,198,0.0246913580246913,0.0388349514563106,0.030188679245283,./analysis_output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
470,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG200129_099-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG200129_099-rhabdoms.csv,./output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_target_heatmap_masking_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_target_heatmap_masking.yaml,8,531,232,0.0148423005565862,0.0333333333333333,0.0205391527599486,./analysis_output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_target_heatmap_masking_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
972,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG191022_077A-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG191022_077A-rhabdoms.csv,./output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_random_scale.yaml,4,302,202,0.0130718954248366,0.0194174757281553,0.015625,./analysis_output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
801,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG191022_077A-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG191022_077A-rhabdoms.csv,./output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_target_heatmap_masking_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_target_heatmap_masking.yaml,2,72,204,0.027027027027027,0.0097087378640776,0.0142857142857142,./analysis_output/P_crassipes_FEG191022_077A-image.logs_paraphronima_rhabdoms_without_target_heatmap_masking_lightning_logs_version_1_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
62,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG200129_099-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG200129_099-rhabdoms.csv,./output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_elastic_deformation.yaml,3,1084,237,0.0027598896044158,0.0125,0.0045214770158251,./analysis_output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_elastic_deformation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
729,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG200129_099-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG200129_099-rhabdoms.csv,./output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_random_scale.yaml,1,499,239,0.002,0.0041666666666666,0.0027027027027027,./analysis_output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_random_scale_lightning_logs_version_3_checkpoints_last_x_3_y_3_z_3_average_threshold_0.25_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
989,0,./dataset/paraphronima_rhabdoms/whole/test_images_10//P_crassipes_FEG200129_099-image.nii,./dataset/paraphronima_rhabdoms/whole/test_labels_10//P_crassipes_FEG200129_099-rhabdoms.csv,./output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks.csv,./configs/paraphronima_rhabdoms_without_random_rotation.yaml,1,682,239,0.0014641288433382,0.0041666666666666,0.0021668472372697,./analysis_output/P_crassipes_FEG200129_099-image.logs_paraphronima_rhabdoms_without_random_rotation_lightning_logs_version_2_checkpoints_last_x_3_y_3_z_3_average_threshold_None_prediction_peak_min_val_0_25_method_center_of_mass.resampled_space_peaks_results.pickle
108,0,./dataset/paraphronima_corneas/whole/test_images_10//P_gracilis_FEG190213_003a_head-image.nii,./dataset/paraphronima_corneas/whole/test_labels_10//P_gracilis_FEG190213_003a_head-corneas.csv,./output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_lightning_logs_version_11_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks.csv,./configs/paraphronima_corneas.yaml,0,1,88,0.0,0.0,,./analysis_output/P_gracilis_FEG190213_003a_head-image.logs_paraphronima_corneas_lightning_logs_version_11_checkpoints_last_x_3_y_3_z_3_average_threshold_0.5_prediction_peak_min_val_0_25_method_max_filter.resampled_space_peaks_results.pickle
