x,y,z
1.450000000000000000e+02,9.000000000000000000e+01,2.800000000000000000e+02
