image_file_path,raw_annotated_file_path
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/diurnal_tarsata.nii,//home/jake/projects/mctv_resfiles/ants/diurnal_tarsata/tarsata.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_20151218.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/dampieri_20151218/20151218_dampieri.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_20200218_male_left_1676.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/dampieri_20200218_male_left_1676/Lachlan_03052021.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_male_16.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/dampieri_20200219_male_right_1676/dampieri_20200219_male_right_1676.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_20180307.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/flammula_20180307/flammula_full.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_20190925_male_left.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/flammula_20190925_male_left/flammula_male_25_9_left.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_20200327_female_left_178_fullres_cropped.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/flammula_20200327_female_left_178_fullres_cropped/flammula_20200327_female_left_178_fullres_cropped_new.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/neohelice_20190616_1_cropped.nii,//home/jake/projects/mctv_resfiles/fiddlercrabs/neohelice_20190616_1_cropped/neoheliece.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_02_head_FEG190604_014Ca.nii,//home/jake/projects/mctv_resfiles/hyperiids/hyperia_20190604_02/upsampled_data.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_01_head_FEG190604_014B.nii,//home/jake/projects/mctv_resfiles/hyperiids/hyperia_20190604/both_eyes_cleaned.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_02_head_FEG190214_005b.nii,//home/jake/projects/mctv_resfiles/hyperiids/Leptocotis_02_head_FEG190214_005b/matlab.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG190213_003b_02_head.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG190213_003b/P_crassipes_FEG190213_003b.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG190801_034_head.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG190801_034_head/P_crassipes_FEG190801_034.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG191022_077A_highpriority.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG191022_077A/P_crassipes_FEG191022_077A.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG191022_077B_highpriority.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG191022_077B_highpriority/mary_23042021.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG200129_099_highpriority.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG200129_099/FEG200129_099.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG200205_108.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG200205_108/P_crassipes_FEG200205_108.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_gracilis_FEG190213_003a_head_HIGHESTpriority.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_gracilis_FEG190213_003a_head/P_gracilis_FEG190213_003a.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_robisoni_FEG200205_105-head.nii,//home/jake/projects/mctv_resfiles/hyperiids/P_robisoni_FEG200205_105/Paraphronima_FEG200205_105.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_FEG181024_03_head_sp3_1423158b.nii,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG181024_03_head_sp3_1423158b/Paraphronima_03_head_sp_3_1423158b.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_FEG181024_head_sp_3_1423158a.nii,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG181024_head_sp_3_1423158a/Paraphronima_FEG181024_head_sp_3_1423158a.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_FEG181024_head_sp_8_1423158.nii,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG181024_head_sp_8_1423158/Paraphronima_FEG181024_head_sp_8_1423158.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_FEG191028_078.nii,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG191028_078/Paraphronima_FEG191028_078.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_head_04_FEG200130_103.nii,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_head_04_FEG200130_103/Paraphronima_head_04_FEG200130_103.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_head_05_FEG200130_102.nii,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_head_05_FEG200130_102/Paraphronima_head_05_FEG200130_102.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_04_FEG200107_089.nii,//home/jake/projects/mctv_resfiles/hyperiids/Phronima_04_FEG2001007_089/all_eyes_upsampled.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_05_FEG200107_090.nii,//home/jake/projects/mctv_resfiles/hyperiids/Phronima_05_FEG2001007_090/phronima_05_upsampled.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/phronima_20180403.nii,//home/jake/projects/mctv_resfiles/hyperiids/phronima_20180403/left_eye.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/phronima_20190608.nii,//home/jake/projects/mctv_resfiles/hyperiids/phronima_20190608/20190608_phronima.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Platyscelus_02_FEG191112_082.nii,//home/jake/projects/mctv_resfiles/hyperiids/Platyscelus_02_FEG191112_082/platyscelus_01.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/psyllid_20190906_female_eye.nii,//home/jake/projects/mctv_resfiles/psyllids/psyllid_20190906_female_eye/psyllid_20190906_female_eye.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/psyllid_20190906_male_eye.nii,//home/jake/projects/mctv_resfiles/psyllids/psyllid_20190906_male_eye/psyllid_20190906_male_eye.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_left.nii,//media/jake/1tb_ssd/mctv_analysis/mctv_resfiles/fiddlercrabs/flammula_male_23_6_left/mary_23062021.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/brachyscelus_01.nii,//media/jake/1tb_ssd/mctv_analysis/mctv_resfiles/hyperiids/brachyscelus_01/right_eye_adjusted.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/platyscelus_01_downsampled.nii,//media/jake/1tb_ssd/mctv_analysis/mctv_resfiles/hyperiids/platyscelus_01_downsampled/platyscelus_01.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/streetsia_20180409.nii,//media/jake/1tb_ssd/mctv_analysis/mctv_resfiles/hyperiids/streetsia_20180409/both_eyes.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/streetsia_20190308.nii,//media/jake/1tb_ssd/mctv_analysis/mctv_resfiles/hyperiids/streetsia_20190308/matlab.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/streetsia_20190325.nii,//media/jake/1tb_ssd/mctv_analysis/mctv_resfiles/hyperiids/streetsia_20190325/streetsia_20190325.mat
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/20181221L_female_cropped.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Brachyscelus.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/crab-eyestalk_FOV3mm-PIX2.9micron.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_1448930_head-slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG190730_030_head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG190730_030_heada.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG190801_035_brain.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG190801_035_braina.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG190802_040_brain.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG190802_040_braina.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG20190212_01_head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG20190212_01_heada.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Cystisoma_FEG20190213_01_head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_20181221_female_left.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_20200218_male_right_1676.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_female_18.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/dampieri_female_right_19.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Eupronoe_01_sp_6_F.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Eupronoe_02_sp_6_C.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Eupronoe_03_sp_6_A.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Eupronoe_03_sp_6_Aa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Eupronoe_03_sp_6_Ab.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/FEG191028_078_dcma.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/FEG200205_105-Paraphronima-sp-nov-head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_female_left_17.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefta.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftb.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftc.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftd.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefte.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftf.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftg.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefth.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefti.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftj.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftk.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftl.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftm.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftn.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefto.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftp.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftq.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftr.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefts.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftt.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftu.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftv.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftw.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_leftx.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/flammula_male_23_6_lefty.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia 01_segmented eyes.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_01_head_FEG190604_014Ba.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_02_head_FEG190604_014Ca.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_03_head_FEG190626_015.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_FEG190604_013A-slices-body.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_FEG190604_013A-slices-bodya.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_galba_USNM1423188-slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_galba_USNM1423188-slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_head_7_1432188A.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Hyperia_head_7_1432188B.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Lanceola_01_head_FEG190802_037.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Lanceola_01_head_FEG190802_037a.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Lanceola_02_head_FEG190802_039.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Lanceola_FEG20190212_02a_head_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Lanceola_FEG20190212_02b_head_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_01_head_FEG190214_005a.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_01_head_FEG190214_005aa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_02_head_FEG190214_005ba.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_FEG190214_004a_body_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_FEG190214_004a_body_slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Leptocotis_FEG190214_004b_body_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG190213_002_head_eyesdamaged.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG190213_002_head_eyesdamageda.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG190801_034_heada.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG191022_077A_highprioritya.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG191022_077B_highprioritya.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG191211_088-edge.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG200129_099_cropped.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_crassipes_FEG200130_104.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_gracilis_FEG190730_032B_01_head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/P_gracilis_FEG190730_032B_01_heada.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_head_04_FEG200130_103.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Paraphronima_sp_8_1423158-slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_01_head_sp_5_USNM1450842.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_02_head_1450842_head_3.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_1450842_body_1_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_1450842_body_1_slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_1450842_body_2_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_1450842_body_2_slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_1450842_body_3_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_head_1450842_head_1.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phronima_head_1450842_head_2.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Phrosina_FEG200310_110.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp_6_1450786C.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp_6_1450786Ca.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp_6_B.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp_6_D.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp_6_E.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp6_1450786A.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Pronoe_sp6_1450786F.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Schypholanceola_FEG190801_036_head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Schypholanceola_FEG190801_036_heada.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Schypholanceola_FEG190802_038_01_head.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Schypholanceola_FEG190802_038_01_heada.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Scina_01_sp_2_1449106_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Scina_01_sp_2_1449106_slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Scina_02_sp_2_1450794_slices.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Scina_02_sp_2_1450794_slicesa.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Scypholanceola_head_02_FEG191022_076.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Streetsia_01_head_sp_4_USNM1450785_3.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Streetsia_head_sp_4_USNM1450785_1.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Streetsia_head_sp_4_USNM1450785_2.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Streetsia_sp_4_1450785b.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Vibilia_01_FEG191211_087_filterted.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Vibilia_FEG191112_081_blurry.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Vibilia_FEG191112_081_blurrya.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Vibilia_FEG191113_084_blurry.nii,
//mnt/d37c99c5-3b94-47b9-9965-c66fd9a16e23/jake/mctnet_data/raw_images/Vibilia_FEG191113_084_blurrya.nii,
